Pt name,North,East,Elevation,HA,VA,SD,Time,Date,Code
nor2-387,5182478.290,245706.887,88.010,,,,1688484763,2023-07-04
nor2-388,5182478.289,245706.890,87.998,,,,1688484764,2023-07-04
nor2-389,5182478.285,245706.890,88.006,,,,1688484765,2023-07-04
nor2-390,5182478.286,245706.886,88.001,,,,1688484766,2023-07-04
nor2-391,5182478.288,245706.890,88.006,,,,1688484767,2023-07-04
nor2-392,5182478.286,245706.886,88.012,,,,1688484768,2023-07-04
nor2-393,5182478.290,245706.889,88.013,,,,1688484769,2023-07-04
nor2-394,5182478.291,245706.888,88.010,,,,1688484770,2023-07-04
nor2-395,5182478.289,245706.887,88.007,,,,1688484771,2023-07-04
nor2-396,5182478.288,245706.885,88.005,,,,1688484772,2023-07-04
nor2-397,5182478.287,245706.886,88.008,,,,1688484773,2023-07-04
nor2-398,5182478.288,245706.888,88.007,,,,1688484774,2023-07-04
nor2-399,5182478.288,245706.886,88.010,,,,1688484775,2023-07-04
nor2-400,5182478.289,245706.887,88.010,,,,1688484776,2023-07-04
nor2-401,5182478.287,245706.890,88.014,,,,1688484777,2023-07-04
nor2-402,5182478.288,245706.889,88.009,,,,1688484778,2023-07-04
nor2-403,5182478.288,245706.885,88.011,,,,1688484779,2023-07-04
nor2-404,5182478.288,245706.887,88.007,,,,1688484780,2023-07-04
nor2-405,5182478.285,245706.885,88.011,,,,1688484781,2023-07-04
nor2-406,5182478.284,245706.886,88.012,,,,1688484782,2023-07-04
